long,lat,depth,press,SA,CT,sigma0
-108.74642,20.99664,409.000089,411.948,34.64771709,8.430840193,26.80568818
-108.74642,20.99664,409.9998795,412.956,34.64657725,8.420930072,26.80632115
-108.74642,20.99662,411.0006575,413.965,34.64538718,8.412017789,26.80676107
-108.74642,20.99662,412.0004384,414.973,34.64434784,8.402405301,26.80742456
-108.74642,20.99662,413.0002144,415.981,34.64225334,8.383189998,26.80873464
-108.74642,20.99662,413.9999855,416.989,34.64136472,8.365350409,26.81076891
-108.74642,20.99661,414.9997521,417.997,34.64032537,8.357682447,26.81113064
-108.74642,20.9966,416.0005056,419.006,34.63993922,8.353044169,26.81153787
-108.74642,20.9966,417.0002623,420.014,34.63965354,8.349152065,26.81190925
-108.74642,20.9966,418.000014,421.022,34.63926737,8.346009382,26.81208799
-108.74642,20.9966,418.999761,422.03,34.63878071,8.341971192,26.81232493
-108.74644,20.9966,420.0004949,423.039,34.63633451,8.313292295,26.81478843
-108.74644,20.9966,421.0002321,424.047,34.63403902,8.278629974,26.81826826
-108.74644,20.9966,421.9999645,425.055,34.63274843,8.261845538,26.81980914
-108.74644,20.99659,423.0006842,426.064,34.63196031,8.254772437,26.8202674
-108.74644,20.99658,424.0004072,427.072,34.63122242,8.246303069,26.8209756
-108.74644,20.99658,425.000125,428.08,34.63073576,8.235835901,26.82218084
-108.74644,20.99658,425.9998381,429.088,34.63045008,8.228555477,26.82305956
-108.74644,20.99658,427.0005381,430.097,34.63011416,8.227705551,26.82292655
-108.74646,20.99658,428.0002414,431.105,34.6296275,8.224864553,26.82297716
-108.74646,20.99656,428.9999405,432.113,34.62858813,8.201298625,26.82572724
-108.74646,20.99656,430.0006259,433.122,34.62754878,8.180922786,26.82799061
-108.74646,20.99656,431.0003147,434.13,34.6272631,8.168060826,26.8297054
-108.74646,20.99656,431.9999987,435.138,34.62742962,8.157235031,26.83146426
-108.74646,20.99655,432.9996782,436.146,34.62684246,8.152003918,26.83179381
-108.74646,20.99654,434.0003445,437.155,34.62655679,8.144923718,26.83263576
-108.74646,20.99654,435.000014,438.163,34.6263716,8.141729502,26.83297157
-108.74646,20.99654,436.0006703,439.172,34.62623666,8.140826962,26.83300211
-108.74646,20.99654,437.0003301,440.18,34.62600122,8.139876349,26.83296158
-108.74647,20.99654,437.9999851,441.188,34.62571554,8.139375107,26.8328144
-108.74648,20.99654,439.0006269,442.197,34.62532938,8.132496202,26.83354688
-108.74648,20.99653,440.0002725,443.205,34.62554614,8.127102652,26.83452546
-108.74648,20.99652,440.9999132,444.213,34.62546144,8.124604681,26.83483441
-108.74648,20.99652,442.0005405,445.222,34.62537675,8.121558427,26.83522558
-108.74648,20.99652,443.0001712,446.23,34.62554327,8.114820304,26.83636606
-108.74648,20.99652,443.9997971,447.238,34.62621226,8.108572344,26.83782392
-108.74648,20.99652,445.0004099,448.247,34.62642904,8.101135786,26.83910728
-108.74648,20.9965,446.0000267,449.255,34.62830392,8.105831747,26.83986384
-108.74648,20.9965,447.0006298,450.264,34.62756604,8.099557232,26.84022937
-108.74649,20.9965,448.0002363,451.272,34.62687838,8.078032939,26.84291592
-108.7465,20.9965,448.9998381,452.28,34.62734639,8.067901798,26.84479537
-108.7465,20.9965,450.0004266,453.289,34.62736219,8.061665101,26.84573971
-108.7465,20.9965,451.0000187,454.297,34.62732773,8.058867855,26.84613076
-108.7465,20.99649,452.0005978,455.306,34.62684107,8.056177625,26.84615347
-108.74651,20.99648,453.0001805,456.314,34.62685686,8.045257054,26.8477961
-108.74652,20.99648,453.999758,457.322,34.62963618,8.02317902,26.85325354
-108.74652,20.99648,455.0003223,458.331,34.63030518,8.01817793,26.85451979
-108.74652,20.99648,455.9998902,459.339,34.63137614,8.012672132,26.85617411
-108.74652,20.99646,457.0004454,460.348,34.63274858,8.010649432,26.85754456
-108.74652,20.99646,458.0000036,461.356,34.63859292,8.013935102,26.86160874
-108.74652,20.99646,459.0005485,462.365,34.64122152,8.014183902,26.86361967
-108.74652,20.99646,460.0000971,463.373,34.64319692,8.008364515,26.86602529
-108.74652,20.99646,460.9996407,464.381,34.64436837,8.006444912,26.86722378
-108.74652,20.99646,462.0001712,465.39,34.64443443,8.006337092,26.8672913
-108.74652,20.99644,462.9997057,466.398,34.64455072,8.006128888,26.86741289
-108.74652,20.99644,464.0002265,467.407,34.6449685,8.005915626,26.86777015
-108.74654,20.99644,464.9997508,468.415,34.64568774,8.005647691,26.86837042
-108.74654,20.99644,466.0002619,469.424,34.64635675,8.005380461,26.86893145
-108.74654,20.99644,466.9997765,470.432,34.64697551,8.00586152,26.86934193
-108.74654,20.99643,468.0002782,471.441,34.64895092,8.005273897,26.87096853
-108.74654,20.99642,468.9997835,472.449,34.65178051,8.005917959,26.87307729
-108.74654,20.99642,470.0002752,473.458,34.65526333,8.008843027,26.87535533
-108.74654,20.99642,471.0007621,474.467,34.65944959,8.010809828,26.87832404
-108.74654,20.99642,472.0002526,475.475,34.66167624,8.010566823,26.88009507
-108.74654,20.99642,473.0007297,476.484,34.66329994,8.01068234,26.88134293
-108.74654,20.9964,474.0002111,477.492,34.66427042,8.010160987,26.88217672
-108.74654,20.9964,474.9996871,478.5,34.6653414,8.009289231,26.883141
-108.74656,20.9964,476.0001498,479.509,34.66671388,8.00901026,26.88425189
-108.74656,20.9964,477.0006076,480.518,34.66688044,8.008551791,26.88444995
-108.74656,20.9964,478.000069,481.526,34.6675997,8.007486514,26.88516901
-108.74656,20.99639,479.0005175,482.535,34.66862045,8.00561908,26.88624242
-108.74656,20.99638,479.9999696,483.543,34.67069637,8.000446435,26.88863004
-108.74658,20.99638,481.0004081,484.552,34.67327477,7.994617898,26.89150655
-108.74658,20.99638,481.9998502,485.56,34.67424526,7.989413746,26.89303704
-108.74658,20.99638,483.000279,486.569,34.67506503,7.986354161,26.8941309
-108.74658,20.99638,484.0007029,487.578,34.6758848,7.982696815,26.89531354
-108.74658,20.99636,485.0001311,488.586,34.67655382,7.978593748,26.89644485
-108.74658,20.99636,486.0005454,489.595,34.67707211,7.972948817,26.89768766
-108.74658,20.99636,486.9999634,490.603,34.67733915,7.968155044,26.89860794
-108.74658,20.99636,488.000368,491.612,34.67750572,7.963711574,26.89939766
-108.74658,20.99636,489.0007677,492.621,34.67802401,7.953234885,26.90135667
-108.74658,20.99635,490.0001715,493.629,34.6791955,7.940157485,26.90420914
-108.74659,20.99634,491.0005619,494.638,34.67921133,7.938456502,26.90447361
-108.7466,20.99634,491.9999557,495.646,34.67927738,7.936356311,26.90483637
-108.7466,20.99634,493.0003361,496.655,34.67914247,7.935305378,26.90488697
-108.7466,20.99634,494.0007116,497.664,34.67895731,7.92957293,26.90559199
-108.7466,20.99633,495.0000912,498.672,34.67892287,7.918807224,26.90715923
-108.7466,20.99632,496.0004574,499.681,34.6789387,7.905799254,26.90909599
-108.7466,20.99632,497.0008185,500.69,34.67860279,7.893992678,26.91057929
-108.7466,20.99632,498.0001833,501.698,34.67861861,7.873663116,26.91359295
-108.7466,20.99632,499.0005347,502.707,34.67813196,7.852694442,26.91630462
-108.7466,20.99632,499.9998898,503.715,34.67824827,7.838440672,26.91849374
-108.74661,20.99631,501.0002318,504.724,34.67796261,7.821852539,26.92071039
-108.74662,20.9963,502.000569,505.733,34.67677103,7.803187388,26.92252255
-108.74662,20.9963,502.9999096,506.741,34.67733753,7.786187666,26.92545758
-108.74662,20.9963,504.0002368,507.75,34.67684886,7.781656972,26.92574052
-108.74662,20.9963,505.0005592,508.759,34.67641043,7.777474167,26.92601145
-108.74662,20.9963,505.9998853,509.767,34.675771,7.773344563,26.92611765
-108.74662,20.99628,507.0001986,510.776,34.67186551,7.737790078,26.92827144
-108.74662,20.99628,508.0005065,511.785,34.67273351,7.676609268,26.93786303
-108.74662,20.99628,508.9998181,512.793,34.6726468,7.65638468,26.9407334
-108.74664,20.99628,510.0001163,513.802,34.67240936,7.644828656,26.94222491
-108.74664,20.99628,511.0004097,514.811,34.6733276,7.634051215,26.94450374
-108.74664,20.99626,512.0006988,515.82,34.6732409,7.627473456,26.94538911
-108.74664,20.99626,512.9999911,516.828,34.67360642,7.598228485,26.94990572
-108.74664,20.99626,514.00027,517.837,34.67462516,7.585707071,26.95250951
-108.74664,20.99626,515.000544,518.846,34.67448821,7.583513169,26.95271942
-108.74664,20.99626,515.9998218,519.854,34.67420051,7.582367611,26.95266031
-108.74664,20.99626,517.0000862,520.863,34.67371183,7.577440282,26.95299017
-108.74664,20.99625,518.000346,521.872,34.67362513,7.566779572,26.9544603
-108.74664,20.99624,519.000601,522.881,34.6730862,7.536803843,26.95835702
-108.74666,20.99624,519.9998595,523.889,34.67380345,7.519059505,26.96146784
-108.74666,20.99624,521.0001045,524.898,34.67306353,7.502981783,26.96319883
-108.74666,20.99624,522.0003447,525.907,34.67227337,7.474306134,26.96669235
-108.74666,20.99622,523.0005806,526.916,34.67138271,7.446429326,26.96998422
-108.74666,20.99622,523.9998198,527.924,34.67104476,7.427358503,26.97244311
-108.74666,20.99622,525.0000455,528.933,34.67181226,7.416337604,26.97461398
-108.74666,20.99622,526.0002663,529.942,34.67132358,7.407975788,26.975424
-108.74666,20.99622,527.0004823,530.951,34.67003094,7.388522221,26.97718386
-108.74666,20.99622,528.0006935,531.96,34.67044671,7.368394888,26.9803692
-108.74666,20.99622,528.9999086,532.968,34.67020926,7.363764381,26.98084128
-108.74666,20.9962,530.0001107,533.977,34.66962008,7.361330276,26.98072673
-108.74668,20.9962,531.0003074,534.986,34.66973437,7.358486848,26.98121953
-108.74668,20.9962,532.0004992,535.995,34.66934618,7.354655425,26.98146003
-108.74668,20.9962,533.0006862,537.004,34.66966146,7.350613886,26.98227951
-108.74668,20.9962,533.9998771,538.012,34.67027821,7.349854118,26.9828689
-108.74668,20.99619,535.0000548,539.021,34.67024176,7.350199877,26.9827914
-108.74668,20.99618,536.0002276,540.03,34.67015505,7.34860451,26.98294993
-108.74668,20.99618,537.0003953,541.039,34.67026934,7.343769556,26.98372467
-108.74668,20.99618,538.0005581,542.048,34.67038363,7.341424225,26.98414635
-108.74668,20.99618,539.0007161,543.057,34.6699452,7.339685033,26.98405042
-108.74668,20.99618,539.9998781,544.065,34.67021022,7.318964828,26.98719122
-108.7467,20.99616,541.0000271,545.074,34.67082698,7.305209998,26.98961794
-108.7467,20.99616,542.0001706,546.083,34.67063979,7.295102534,26.99089966
-108.7467,20.99616,543.0003093,547.092,34.66919639,7.273513498,26.99281841
-108.7467,20.99616,544.0004432,548.101,34.66845647,7.246686093,26.99601854
-108.7467,20.99616,545.0005722,549.11,34.66816877,7.241061772,26.99658487
-108.7467,20.99616,546.0006964,550.119,34.66793133,7.238075482,26.99681925
-108.7467,20.99616,546.9998245,551.127,34.66774411,7.23538727,26.99705088
-108.7467,20.99614,548.0009309,552.137,34.66780817,7.231052027,26.99771017
-108.74672,20.99614,549.0000494,553.145,34.66812343,7.226016146,26.99866394
-108.74672,20.99614,550.0001543,554.154,34.66919244,7.21778228,27.00065527
-108.74672,20.99614,551.0002543,555.163,34.66955797,7.202738838,27.00305127
-108.74672,20.99613,552.0003499,556.172,34.66906928,7.194180862,27.0038689
-108.74672,20.99612,553.0004406,557.181,34.66606818,7.167191687,27.0053012
-108.74672,20.99612,554.0005261,558.19,34.66643371,7.158372005,27.00681946
-108.74672,20.99612,555.0006068,559.199,34.66694999,7.14681205,27.00883723
-108.74672,20.99612,556.0006827,560.208,34.67048115,7.130028579,27.01393813
-108.74672,20.99612,556.9997626,561.216,34.67089692,7.124394838,27.01504829
-108.74672,20.99612,557.9998289,562.225,34.67091071,7.123795209,27.01514263
-108.74673,20.99611,558.9998906,563.234,34.67052252,7.121359828,27.01517855
-108.74674,20.9961,559.9999475,564.243,34.66978259,7.113155251,27.01574288
-108.74674,20.9961,560.9999993,565.252,34.67014812,7.103241293,27.01740829
-108.74674,20.9961,562.0000462,566.261,34.67071465,7.098352213,27.01853111
-108.74674,20.9961,563.0000882,567.27,34.67072844,7.088443909,27.01991923
-108.74674,20.99609,564.0001258,568.279,34.67209894,7.083741821,27.02164375
-108.74674,20.99608,565.0001586,569.288,34.67171074,7.081456094,27.02165778
-108.74674,20.99608,566.0001862,570.297,34.6713728,7.072449523,27.02264399
-108.74674,20.99608,567.000209,571.306,34.67193933,7.061836363,27.02455913
-108.74674,20.99608,568.0002269,572.315,34.67165163,7.058653271,27.02477555
-108.74674,20.99608,569.00024,573.324,34.67126344,7.045715427,27.0262647
-108.74675,20.99608,570.0002483,574.333,34.67047326,7.038408671,27.02665853
-108.74676,20.99608,571.0002518,575.342,34.67048705,7.015509796,27.02983568
-108.74676,20.99607,572.0002507,576.351,34.67095308,7.006093657,27.03150041
-108.74676,20.99606,573.0002449,577.36,34.67086638,7.001912471,27.03200973
-108.74676,20.99606,574.0002339,578.369,34.67052843,6.998033802,27.03228067
-108.74676,20.99606,575.000218,579.378,34.67049198,6.989720667,27.03339864
-108.74676,20.99606,576.0001973,580.387,34.67050577,6.979764348,27.03478152
-108.74676,20.99605,577.0001722,581.396,34.67056981,6.971151303,27.03601769
-108.74676,20.99604,578.0001422,582.405,34.6708851,6.950041555,27.03916779
-108.74676,20.99604,579.000107,583.414,34.67155212,6.934451618,27.04183063
-108.74676,20.99604,580.000067,584.423,34.67171666,6.928823938,27.04273159
-108.74676,20.99604,581.0000222,585.432,34.67147922,6.92738322,27.04274354
-108.74676,20.99604,581.9999726,586.441,34.67139251,6.926686798,27.04277126
-108.74678,20.99604,582.9999181,587.45,34.67135606,6.923949008,27.04311826
-108.74678,20.99602,583.9998595,588.459,34.67101811,6.918976131,27.0435358
-108.74678,20.99602,584.9997954,589.468,34.67098165,6.91081348,27.04462591
-108.74678,20.99602,585.9997265,590.477,34.67064371,6.910021397,27.0444701
-108.74678,20.99602,587.0006437,591.487,34.67055702,6.900615341,27.04569031
-108.74678,20.99602,588.0005651,592.496,34.67052056,6.896036336,27.04628847
-108.74678,20.99602,589.0004817,593.505,34.67043386,6.890213935,27.04701715
-108.7468,20.99601,590.0003938,594.514,34.6703974,6.885137372,27.0476828
-108.7468,20.996,591.0003011,595.523,34.67036095,6.881105993,27.04820533
-108.74679,20.996,592.0002032,596.532,34.669822,6.866780436,27.04974042
-108.74678,20.996,593.0001004,597.541,34.66998654,6.847965529,27.05243555
-108.7468,20.996,593.9999929,598.55,34.67005059,6.841942339,27.05330641
-108.7468,20.996,594.9998805,599.559,34.66966239,6.828361641,27.05485181
-108.7468,20.99599,596.0007546,600.569,34.67007819,6.821089173,27.05616648
-108.7468,20.99598,597.000633,601.578,34.669288,6.817418055,27.05604744
-108.7468,20.99598,598.0005061,602.587,34.66895005,6.790550016,27.05943196
-108.7468,20.99598,599.0003744,603.596,34.66886334,6.768555558,27.06234521
-108.7468,20.99598,600.0002379,604.605,34.6682239,6.74905789,27.06448299
-108.7468,20.99598,601.0000966,605.614,34.6678357,6.741997468,27.06513346
-108.74682,20.99598,601.9999505,606.623,34.667396,6.740461527,27.06499687
-108.74682,20.99598,603.0007904,607.633,34.66725704,6.734392675,27.06570782
-108.74682,20.99597,603.9996441,608.641,34.6672688,6.723694034,27.06716106
-108.74682,20.99596,605.0004748,609.651,34.66723034,6.720111942,27.06761416
-108.74682,20.99596,606.0003093,610.66,34.66704112,6.717726487,27.06778777
-108.74682,20.99596,607.0001391,611.669,34.66695239,6.703496611,27.06963606
-108.74682,20.99596,607.999964,612.678,34.66701442,6.684089719,27.07229643
-108.74682,20.99596,608.9997841,613.687,34.66722719,6.676523624,27.07348011
-108.74682,20.99596,610.0005902,614.697,34.66708822,6.672296593,27.0739393
-108.74682,20.99594,611.0004014,615.706,34.66684875,6.666180378,27.0745733
-108.74682,20.99594,612.000207,616.715,34.66681027,6.662101345,27.0750908
-108.74682,20.99594,613.0000078,617.724,34.6665708,6.655537456,27.07578415
-108.74683,20.99594,614.0007947,618.734,34.66668309,6.646331223,27.07710666
-108.74684,20.99594,614.999595,619.742,34.66649385,6.642603021,27.07745821
-108.74684,20.99594,616.0003722,620.752,34.66655589,6.640114858,27.07784018
-108.74684,20.99594,617.0001537,621.761,34.66691941,6.63593066,27.0786853
-108.74684,20.99594,617.9999304,622.77,34.66683068,6.634788283,27.07876884
-108.74684,20.99592,619.0006938,623.78,34.66654097,6.622503632,27.0801864
-108.74684,20.99592,620.0004609,624.789,34.66685424,6.609563564,27.08216198
-108.74684,20.99592,621.0002231,625.798,34.66676552,6.603993244,27.08283678
-108.74684,20.99592,621.9999805,626.807,34.66662654,6.600961178,27.08313295
-108.74684,20.99592,622.9997331,627.816,34.66648757,6.595739996,27.08372126
-108.74684,20.99592,624.0004717,628.826,34.6666501,6.584842511,27.08530257
-108.74684,20.99592,625.0002146,629.835,34.66681262,6.576631927,27.0865245
-108.74684,20.99592,625.9999527,630.844,34.6669249,6.572800378,27.087123
-108.74684,20.99591,627.0006772,631.854,34.66668543,6.567879413,27.08759099
-108.74685,20.9959,628.0004061,632.863,34.66649621,6.553554899,27.0893494
-108.74686,20.9959,629.0001297,633.872,34.66690998,6.53554023,27.09206797
-108.74686,20.9959,629.9998486,634.881,34.66682125,6.529174764,27.09284372
-108.74686,20.9959,631.0005534,635.891,34.66673254,6.522660037,27.09363882
-108.74686,20.9959,632.0002626,636.9,34.66664382,6.514354523,27.09467089
-108.74686,20.9959,632.9999669,637.909,34.66645459,6.508289295,27.09532662
-108.74686,20.9959,634.0006573,638.919,34.66641613,6.500032915,27.09639021
-108.74686,20.99588,635.0003528,639.928,34.66647815,6.493864697,27.09725539
-108.74686,20.99588,636.0000427,640.937,34.66664067,6.484660498,27.09860044
-108.74686,20.99588,637.0007186,641.947,34.6669037,6.470728911,27.10064789
-108.74686,20.99588,638.0003988,642.956,34.66591048,6.451443336,27.10241527
-108.74686,20.99588,639.0000743,643.965,34.66557051,6.441500808,27.10345957
-108.74686,20.99588,639.9997449,644.974,34.66563253,6.432199272,27.10473331
-108.74686,20.99588,641.0004015,645.984,34.66549357,6.42618388,27.10541624
